   1.99900     0.1022056558    0.0932336091    0.0000000000     0.9118620491   -0.2878365293    0.0000000000    -1.0142477049    0.1946029202    0.0000000000 
   2.09900     0.0082958816    0.0076547233    0.0000000000     0.9659609938   -0.2468912664    0.0000000000    -0.9744458754    0.2392365431    0.0000000000 
   2.19900    -0.0853256598   -0.0782946880    0.0000000000     1.0078016850   -0.2026359944    0.0000000000    -0.9226740252    0.2809306823    0.0000000000 
   2.29900    -0.1817422900   -0.1603894080    0.0000000000     1.0389668486   -0.1567716974    0.0000000000    -0.8574315586    0.3171611054    0.0000000000 
   2.39900    -0.2832255411   -0.2339846307    0.0000000000     1.0608543344   -0.1102527286    0.0000000000    -0.7778447933    0.3442373593    0.0000000000 
   2.49900    -0.3902376854   -0.2939695549    0.0000000000     1.0745388371   -0.0635442629    0.0000000000    -0.6845261516    0.3575138178    0.0000000000 
   2.59900    -0.5005771038   -0.3355807165    0.0000000000     1.0807261260   -0.0168190001    0.0000000000    -0.5803830222    0.3523997167    0.0000000000 
   2.69900    -0.6094584351   -0.3560191241    0.0000000000     1.0797434022    0.0298991946    0.0000000000    -0.4705279671    0.3261199296    0.0000000000 
   2.79900    -0.7110877890   -0.3557617678    0.0000000000     1.0715390546    0.0766236409    0.0000000000    -0.3607032655    0.2791381269    0.0000000000 
   2.89900    -0.8008568365   -0.3382610645    0.0000000000     1.0556825643    0.1233017506    0.0000000000    -0.2550867278    0.2149593139    0.0000000000 
   2.99900    -0.8765285244   -0.3082757901    0.0000000000     1.0313658861    0.1696969535    0.0000000000    -0.1551073617    0.1385788366    0.0000000000 
   3.09900    -0.9379880134   -0.2702523405    0.0000000000     0.9974193654    0.2152324369    0.0000000000    -0.0597103520    0.0550199036    0.0000000000 
   3.19900    -0.9863535852   -0.2275607692    0.0000000000     0.9523756961    0.2587775932    0.0000000000     0.0336898891   -0.0312168240    0.0000000000 
   3.29900    -1.0231851532   -0.1824330766    0.0000000000     0.8946485199    0.2983775854    0.0000000000     0.1282396333   -0.1159445089    0.0000000000 
   3.39900    -1.0500069089   -0.1361986469    0.0000000000     0.8229297959    0.3309882365    0.0000000000     0.2267711130   -0.1947895896    0.0000000000 
   3.49900    -1.0680798390   -0.0895632691    0.0000000000     0.7368991173    0.3524182299    0.0000000000     0.3308657217   -0.2628549608    0.0000000000 
   3.59900    -1.0783142547   -0.0428397832    0.0000000000     0.6381382052    0.3578604521    0.0000000000     0.4398520494   -0.3150206690    0.0000000000 
   3.69900    -1.0812449279    0.0038814001    0.0000000000     0.5306557040    0.3433073612    0.0000000000     0.5502562239   -0.3471887613    0.0000000000 
   3.79900    -1.0770275031    0.0506059101    0.0000000000     0.4201264606    0.3073523684    0.0000000000     0.6565590425   -0.3579582785    0.0000000000 
   3.89900    -1.0654386067    0.0973304462    0.0000000000     0.3118312766    0.2519748447    0.0000000000     0.7532563301   -0.3493052909    0.0000000000 
   3.99900    -1.0458755548    0.1439356914    0.0000000000     0.2087530101    0.1815807170    0.0000000000     0.8367625447   -0.3255164084    0.0000000000 
   4.09900    -1.0173616090    0.1900535610    0.0000000000     0.1110956966    0.1013139335    0.0000000000     0.9058969124   -0.2913674945    0.0000000000 
   4.19900    -0.9785776602    0.2348864462    0.0000000000     0.0169779028    0.0159754481    0.0000000000     0.9612217574   -0.2508618943    0.0000000000 
   4.29900    -0.9279673729    0.2769649676    0.0000000000    -0.0765573703   -0.0701294305    0.0000000000     1.0041377432   -0.2068355371    0.0000000000 
   4.39900    -0.8640007012    0.3138650377    0.0000000000    -0.1726271128   -0.1527898760    0.0000000000     1.0362318140   -0.1610751616    0.0000000000 
   4.49900    -0.7857078068    0.3419990971    0.0000000000    -0.2736244374   -0.2274051029    0.0000000000     1.0589272442   -0.1145939942    0.0000000000 
   4.59900    -0.6935209178    0.3567711807    0.0000000000    -0.3802251137   -0.2888771310    0.0000000000     1.0733320315   -0.0678940497    0.0000000000 
   4.69900    -0.5901230814    0.3535049771    0.0000000000    -0.4904870550   -0.3323362876    0.0000000000     1.0801871364   -0.0211686895    0.0000000000 
   4.79900    -0.4804821996    0.3291737146    0.0000000000    -0.5998045446   -0.3547231192    0.0000000000     1.0798547442    0.0255494046    0.0000000000 
   4.89900    -0.3703939008    0.2839279012    0.0000000000    -0.7023647110   -0.3562022480    0.0000000000     1.0723176118    0.0722743468    0.0000000000 
   4.99900    -0.2642600760    0.2210630599    0.0000000000    -0.7933689533   -0.3400269284    0.0000000000     1.0571790292    0.1189638685    0.0000000000 
   5.09900    -0.1637641439    0.1455255979    0.0000000000    -0.8703586917   -0.3109288856    0.0000000000     1.0336638356    0.1654032877    0.0000000000 
   5.19900    -0.0680325370    0.0623834238    0.0000000000    -0.9330676823   -0.2734367297    0.0000000000     1.0006322193    0.2110533059    0.0000000000 
   5.29900     0.0254323762   -0.0238111500    0.0000000000    -0.9825468842   -0.2310306272    0.0000000000     0.9566375080    0.2548417773    0.0000000000 
   5.39900     0.1197684236   -0.1088598918    0.0000000000    -1.0203456351   -0.1860370685    0.0000000000     0.9000912116    0.2948969603    0.0000000000 
   5.49900     0.2178743969   -0.1884232117    0.0000000000    -1.0480062801   -0.1398531860    0.0000000000     0.8296368832    0.3282763977    0.0000000000 
   5.59900     0.3214835814   -0.2576492709    0.0000000000    -1.0668194968   -0.0932286976    0.0000000000     0.7448319154    0.3508779684    0.0000000000 
   5.69900     0.4301557709   -0.3114005700    0.0000000000    -1.0777286529   -0.0465026083    0.0000000000     0.6470598820    0.3579031784    0.0000000000 
   5.79900     0.5406534169   -0.3454208109    0.0000000000    -1.0813019317    0.0002211763    0.0000000000     0.5401265148    0.3451996346    0.0000000000 
   5.89900     0.6475635667   -0.3580234729    0.0000000000    -1.0777281181    0.0469443744    0.0000000000     0.4296335515    0.3110790985    0.0000000000 
   5.99900     0.7452892258   -0.3509124328    0.0000000000    -1.0668169126    0.0936683782    0.0000000000     0.3209876868    0.2572440546    0.0000000000 
   6.09900     0.8300362393   -0.3282477821    0.0000000000    -1.0479988170    0.1402882686    0.0000000000     0.2174135777    0.1879595134    0.0000000000 
   6.19900     0.9004320174   -0.2948272201    0.0000000000    -1.0203296527    0.1864632630    0.0000000000     0.1193396353    0.1083639571    0.0000000000 
   6.29900     0.9569258061   -0.2547477483    0.0000000000    -0.9825189540    0.2314411044    0.0000000000     0.0250261478    0.0233066439    0.0000000000 
   6.39900     1.0008765727   -0.2109461328    0.0000000000    -0.9330264088    0.2738217022    0.0000000000    -0.0684261640   -0.0628755694    0.0000000000 
   6.49900     1.0338727825   -0.1652895621    0.0000000000    -0.8703074451    0.3112763209    0.0000000000    -0.1641503374   -0.1459867588    0.0000000000 
   6.59900     1.0573599029   -0.1188471004    0.0000000000    -0.7933188347    0.3403256418    0.0000000000    -0.2646350681   -0.2214785414    0.0000000000 
   6.69900     1.0724762120   -0.0721562197    0.0000000000    -0.7023353464    0.3564481279    0.0000000000    -0.3707438656   -0.2842919082    0.0000000000 
   6.79900     1.0799954847   -0.0254306853    0.0000000000    -0.5998190571    0.3549260759    0.0000000000    -0.4807884277   -0.3294953906    0.0000000000 
   6.89900     1.0803134522    0.0212875720    0.0000000000    -0.4905611736    0.3325209787    0.0000000000    -0.5903732786   -0.3538085507    0.0000000000 
   6.99900     1.0734469152    0.0680127166    0.0000000000    -0.3803588458    0.2890731027    0.0000000000    -0.6937180694   -0.3570858193    0.0000000000 
   7.09900     1.0590338028    0.1147120934    0.0000000000    -0.2738048552    0.2276337762    0.0000000000    -0.7858679476   -0.3423458697    0.0000000000 
   7.19900     1.0363337478    0.1611925949    0.0000000000    -0.1728384460    0.1530591883    0.0000000000    -0.8641433018   -0.3142517832    0.0000000000 
   7.29900     1.0042396485    0.2069529380    0.0000000000    -0.0767888223    0.0704366004    0.0000000000    -0.9281078262   -0.2773895384    0.0000000000 
   7.39900     0.9613291250    0.2509813532    0.0000000000     0.0167300520   -0.0156391455    0.0000000000    -0.9787251769   -0.2353422077    0.0000000000 
   7.49900     0.9060156065    0.2914934505    0.0000000000     0.1108298006   -0.1009602069    0.0000000000    -1.0175204071   -0.1905332436    0.0000000000 
   7.59900     0.8368974648    0.3256563893    0.0000000000     0.2084653989   -0.1812232722    0.0000000000    -1.0460468637   -0.1444331171    0.0000000000 
   7.69900     0.7534091194    0.3494697025    0.0000000000     0.3115202171   -0.2516287951    0.0000000000    -1.0656223365   -0.0978409074    0.0000000000 
   7.79900     0.6567255987    0.3581580362    0.0000000000     0.4197957513   -0.3070321034    0.0000000000    -1.0772233500   -0.0511259328    0.0000000000 
   7.89900     0.5504263236    0.3474304725    0.0000000000     0.5303156963   -0.3430221724    0.0000000000    -1.0814530199   -0.0044083001    0.0000000000 
   7.99900     0.4400132844    0.3153020973    0.0000000000     0.6378022063   -0.3576104832    0.0000000000    -1.0785354907    0.0423083859    0.0000000000 
   8.09900     0.3310098575    0.2631649710    0.0000000000     0.7365771666   -0.3521949206    0.0000000000    -1.0683160241    0.0890299496    0.0000000000 
   8.19900     0.2268977441    0.1951125217    0.0000000000     0.8226249742   -0.3307792399    0.0000000000    -1.0502607183    0.1356667183    0.0000000000 
   8.29900     0.1283551658    0.1162645929    0.0000000000     0.8943577159   -0.2981718037    0.0000000000    -1.0234598817    0.1819072107    0.0000000000 
   8.39900     0.0338040804    0.0315198272    0.0000000000     0.9520924653   -0.2585675034    0.0000000000    -0.9866525457    0.2270476762    0.0000000000 
   8.49900    -0.0595880543   -0.0547472118    0.0000000000     0.9971364270   -0.2150141261    0.0000000000    -0.9383133726    0.2697613379    0.0000000000 
   8.59900    -0.1549711464   -0.1383495796    0.0000000000     1.0310765348   -0.1694692193    0.0000000000    -0.8768793884    0.3078187989    0.0000000000 
   8.69900    -0.2549374396   -0.2147860504    0.0000000000     1.0553812271   -0.1230651171    0.0000000000    -0.8012267875    0.3378511674    0.0000000000 
   8.79900    -0.3605502144   -0.2790298578    0.0000000000     1.0712213585   -0.0763795870    0.0000000000    -0.7114631441    0.3554094449    0.0000000000 
   8.89900    -0.4703872030   -0.3260771958    0.0000000000     1.0794059950   -0.0296496354    0.0000000000    -0.6098197920    0.3557268312    0.0000000000 
   8.99900    -0.5802707474   -0.3524117788    0.0000000000     1.0803663698    0.0170720135    0.0000000000    -0.5009056224    0.3353397653    0.0000000000 
   9.09900    -0.6844511443   -0.3575623121    0.0000000000     1.0741544356    0.0637986589    0.0000000000    -0.3905222913    0.2937636531    0.0000000000 
   9.19900    -0.7778063782   -0.3443042929    0.0000000000     1.0604429370    0.1105063632    0.0000000000    -0.2834645588    0.2337979297    0.0000000000 
   9.29900    -0.8574235788   -0.3172342784    0.0000000000     1.0385256751    0.1570221271    0.0000000000    -0.1819390963    0.1602121512    0.0000000000 
   9.39900    -0.9226896640   -0.2810039805    0.0000000000     1.0073272240    0.2028800386    0.0000000000    -0.0854835600    0.0781239419    0.0000000000 
   9.49900    -0.9744800790   -0.2393076772    0.0000000000     0.9654488723    0.2471242967    0.0000000000     0.0081762067   -0.0078166194    0.0000000000 
   9.59900    -1.0142974741   -0.1946712371    0.0000000000     0.9113072845    0.2880514390    0.0000000000     0.1021261896   -0.0933802019    0.0000000000 
   9.69900    -1.0437083970   -0.1486412392    0.0000000000     0.8434612741    0.3229308184    0.0000000000     0.1993741229   -0.1742895793    0.0000000000 
   9.79900    -1.0640591806   -0.1020672556    0.0000000000     0.7612343140    0.3478590946    0.0000000000     0.3019428666   -0.2457918390    0.0000000000 
   9.89900    -1.0763599316   -0.0553493155    0.0000000000     0.6656092674    0.3580894323    0.0000000000     0.4098596641   -0.3027401168    0.0000000000 
   9.99900    -1.0812482047   -0.0086239854    0.0000000000     0.5599498603    0.3492117088    0.0000000000     0.5203983443   -0.3405877234    0.0000000000 
  10.09900    -1.0789822548    0.0380992810    0.0000000000     0.4496518490    0.3189689154    0.0000000000     0.6284214059   -0.3570681963    0.0000000000 
  10.19900    -1.0694410785    0.0848295844    0.0000000000     0.3403347328    0.2684568713    0.0000000000     0.7281883457   -0.3532864557    0.0000000000 
  10.29900    -1.0521242018    0.1314902904    0.0000000000     0.2357171093    0.2015976662    0.0000000000     0.8154800925   -0.3330879567    0.0000000000 
  10.39900    -1.0261543333    0.1777954398    0.0000000000     0.1367153706    0.1234876077    0.0000000000     0.8885029627   -0.3012830475    0.0000000000 
  10.49900    -0.9902988528    0.2230838857    0.0000000000     0.0419092165    0.0390722815    0.0000000000     0.9474446363   -0.2621561671    0.0000000000 
  10.59900    -0.9430488065    0.2660938868    0.0000000000    -0.0514652068   -0.0472338030    0.0000000000     0.9935600133   -0.2188600838    0.0000000000 
  10.69900    -0.8828293891    0.3046856637    0.0000000000    -0.1465662351   -0.1312469361    0.0000000000     1.0284326242   -0.1734387276    0.0000000000 
  10.79900    -0.8084507755    0.3355933924    0.0000000000    -0.2460727583   -0.2085081460    0.0000000000     1.0535515337   -0.1270852464    0.0000000000 
  10.89900    -0.7198754623    0.3544435294    0.0000000000    -0.3512232653   -0.2740271739    0.0000000000     1.0701177276   -0.0804163556    0.0000000000 
  10.99900    -0.6191241710    0.3564412669    0.0000000000    -0.4608390283   -0.3227494846    0.0000000000     1.0789731993   -0.0336917823    0.0000000000 
  11.09900    -0.5106246128    0.3379324951    0.0000000000    -0.5709569152   -0.3509573107    0.0000000000     1.0805825280    0.0130248156    0.0000000000 
  11.19900    -0.4001597158    0.2981341391    0.0000000000    -0.6758792779   -0.3578792772    0.0000000000     1.0750309937    0.0597451382    0.0000000000 
  11.29900    -0.2926962768    0.2395967307    0.0000000000    -0.7703455468   -0.3460493489    0.0000000000     1.0620248236    0.1064526182    0.0000000000 
  11.39900    -0.1906907930    0.1669907439    0.0000000000    -0.8512266118   -0.3199830809    0.0000000000     1.0408914049    0.1529923370    0.0000000000 
  11.49900    -0.0938865358    0.0854512667    0.0000000000    -0.9177361003   -0.2843823054    0.0000000000     1.0105876361    0.1989310387    0.0000000000 
  11.59900    -0.0001271490   -0.0003235164    0.0000000000    -0.9706580327   -0.2430422798    0.0000000000     0.9697411817    0.2433657961    0.0000000000 
  11.69900     0.0936371762   -0.0860856271    0.0000000000    -1.0114680201   -0.1985861088    0.0000000000     0.9167778438    0.2846717359    0.0000000000 
  11.79900     0.1904530863   -0.1675871953    0.0000000000    -1.0417418360   -0.1526343958    0.0000000000     0.8502267497    0.3202215911    0.0000000000 
  11.89900     0.2924679712   -0.2401318448    0.0000000000    -1.0628514814   -0.1060867406    0.0000000000     0.7693125102    0.3462185854    0.0000000000 
  11.99900     0.3999264699   -0.2985915712    0.0000000000    -1.0758388107   -0.0593742061    0.0000000000     0.6748323407    0.3579657773    0.0000000000 
  12.09900     0.5103632913   -0.3383103296    0.0000000000    -1.0813749124   -0.0126504989    0.0000000000     0.5699226211    0.3509608286    0.0000000000 
  12.19900     0.6188132951   -0.3567547685    0.0000000000    -1.0797521233    0.0340682798    0.0000000000     0.4598408282    0.3226864887    0.0000000000 
  12.29900     0.7195054026   -0.3547181440    0.0000000000    -1.0708840088    0.0807937574    0.0000000000     0.3502716062    0.2739243866    0.0000000000 
  12.39900     0.8080251551   -0.3358532539    0.0000000000    -1.0543052138    0.1274618087    0.0000000000     0.2451640587    0.2083914452    0.0000000000 
  12.49900     0.8823591512   -0.3049468411    0.0000000000    -1.0291734156    0.1738119367    0.0000000000     0.1456892644    0.1311349044    0.0000000000 
  12.59900     0.9425459877   -0.2663642142    0.0000000000    -0.9942878604    0.2192264354    0.0000000000     0.0506078727    0.0471377788    0.0000000000 
  12.69900     0.9897734455   -0.2233656877    0.0000000000    -0.9481604829    0.2625111205    0.0000000000    -0.0427559627   -0.0391454328    0.0000000000 
  12.79900     1.0256136363   -0.1780881680    0.0000000000    -0.8892097725    0.3016214069    0.0000000000    -0.1375558638   -0.1235332389    0.0000000000 
  12.89900     1.0515732540   -0.1317922008    0.0000000000    -0.8161838979    0.3334051035    0.0000000000    -0.2365503561   -0.2016129026    0.0000000000 
  12.99900     1.0688833354   -0.0851386019    0.0000000000    -0.7288984867    0.3535807055    0.0000000000    -0.3411548487   -0.2684421035    0.0000000000 
  13.09900     1.0784202038   -0.0384133654    0.0000000000    -0.6291485901    0.3573434578    0.0000000000    -0.4504506137   -0.3189300924    0.0000000000 
  13.19900     1.0806838658    0.0083067501    0.0000000000    -0.5211503069    0.3408538105    0.0000000000    -0.5607215588   -0.3491605607    0.0000000000 
  13.29900     1.0757952600    0.0550308042    0.0000000000    -0.4106375891    0.3030086168    0.0000000000    -0.6663546709   -0.3580394211    0.0000000000 
  13.39900     1.0634963681    0.1017495235    0.0000000000    -0.3027424780    0.2460702065    0.0000000000    -0.7619598902   -0.3478197300    0.0000000000 
  13.49900     1.0431500281    0.1483268815    0.0000000000    -0.2001902621    0.1745784337    0.0000000000    -0.8441747660   -0.3229053153    0.0000000000 
  13.59900     1.0137464473    0.1943638809    0.0000000000    -0.1029563357    0.0936745310    0.0000000000    -0.9120141116   -0.2880384119    0.0000000000 
  13.69900     0.9739391484    0.2390125388    0.0000000000    -0.0090209150    0.0081080678    0.0000000000    -0.9661512334   -0.2471206066    0.0000000000 
  13.79900     0.9221604177    0.2807282772    0.0000000000     0.0846224808   -0.0778455487    0.0000000000    -1.0080248986   -0.2028827285    0.0000000000 
  13.89900     0.8569047563    0.3169870003    0.0000000000     0.1810614335   -0.1599578152    0.0000000000    -1.0392171898   -0.1570291852    0.0000000000 
  13.99900     0.7772918958    0.3440945270    0.0000000000     0.2825745740   -0.2335777636    0.0000000000    -1.0611264698   -0.1105167634    0.0000000000 
  14.09900     0.6839292627    0.3573955522    0.0000000000     0.3896300740   -0.2935834466    0.0000000000    -1.0748283368   -0.0638121056    0.0000000000 
  14.19900     0.5797266422    0.3522855157    0.0000000000     0.5000247263   -0.3351968822    0.0000000000    -1.0810293685   -0.0170886335    0.0000000000 
  14.29900     0.4698091561    0.3259797966    0.0000000000     0.6089610306   -0.3556093418    0.0000000000    -1.0800571868    0.0296295452    0.0000000000 
  14.39900     0.3599348153    0.2789453642    0.0000000000     0.7106292422   -0.3553010823    0.0000000000    -1.0718600575    0.0763557181    0.0000000000 
  14.49900     0.2542890263    0.2147011074    0.0000000000     0.8004127266   -0.3377383138    0.0000000000    -1.0560067528    0.1230372064    0.0000000000 
  14.59900     0.1542971375    0.1382568394    0.0000000000     0.8760768460   -0.3076938435    0.0000000000    -1.0316879835    0.1694370042    0.0000000000 
  14.69900     0.0588948461    0.0546446679    0.0000000000     0.9375146148   -0.2696218507    0.0000000000    -0.9977324609    0.2149771828    0.0000000000 
  14.79900    -0.0345127912   -0.0316307977    0.0000000000     0.9858519520   -0.2268941398    0.0000000000    -0.9526711608    0.2585249375    0.0000000000 
  14.89900    -0.1290782896   -0.1163805438    0.0000000000     1.0226538534   -0.1817412072    0.0000000000    -0.8949165637    0.2981217510    0.0000000000 
  14.99900    -0.2276357857   -0.1952282607    0.0000000000     1.0494470315   -0.1354899498    0.0000000000    -0.8231612458    0.3307182105    0.0000000000 
  15.09900    -0.3317632309   -0.2632734429    0.0000000000     1.0674931732   -0.0888438549    0.0000000000    -0.7370889423    0.3521172978    0.0000000000 
  15.19900    -0.4407801095   -0.3153949192    0.0000000000     1.0777021738   -0.0421140719    0.0000000000    -0.6382900643    0.3575089910    0.0000000000 
  15.29900    -0.5512007645   -0.3475001441    0.0000000000     1.0806077516    0.0046099786    0.0000000000    -0.5307839871    0.3428901655    0.0000000000 
  15.39900    -0.6574986139   -0.3582011409    0.0000000000     1.0763641521    0.0513342136    0.0000000000    -0.4202515382    0.3068669273    0.0000000000 
  15.49900    -0.7541717651   -0.3494883874    0.0000000000     1.0647464690    0.0980548831    0.0000000000    -0.3119697040    0.2514335043    0.0000000000 
  15.59900    -0.8376440408   -0.3256567388    0.0000000000     1.0451505859    0.1446513775    0.0000000000    -0.2089105451    0.1810053613    0.0000000000 
  15.69900    -0.9067444721   -0.2914825376    0.0000000000     1.0165987992    0.1907533274    0.0000000000    -0.1112673271    0.1007292102    0.0000000000 
  15.79900    -0.9620416609   -0.2509651289    0.0000000000     0.9777721281    0.2355597757    0.0000000000    -0.0171524671    0.0154053531    0.0000000000 
  15.89900    -1.0049387722   -0.2069354577    0.0000000000     0.9271164356    0.2775972163    0.0000000000     0.0763913366   -0.0706617587    0.0000000000 
  15.99900    -1.0370227511   -0.1611760898    0.0000000000     0.8631071424    0.3144378173    0.0000000000     0.1724756087   -0.1532617275    0.0000000000 
  16.09900    -1.0597156347   -0.1146973637    0.0000000000     0.7847837458    0.3424932974    0.0000000000     0.2734828889   -0.2277959337    0.0000000000 
  16.19900    -1.0741237836   -0.0679995673    0.0000000000     0.6925897541    0.3571737908    0.0000000000     0.3800760295   -0.2891742235    0.0000000000 
  16.29900    -1.0809866044   -0.0212751949    0.0000000000     0.5892152753    0.3538176385    0.0000000000     0.4903043290   -0.3325424436    0.0000000000 
  16.39900    -1.0806650751    0.0254433859    0.0000000000     0.4796239142    0.3294157454    0.0000000000     0.5995651609   -0.3548591312    0.0000000000 
  16.49900    -1.0731412191    0.0721703213    0.0000000000     0.3695965156    0.2841281902    0.0000000000     0.7020597035   -0.3562985114    0.0000000000 
  16.59900    -1.0580180915    0.1188633260    0.0000000000     0.2635200634    0.2212469804    0.0000000000     0.7930040281   -0.3401103064    0.0000000000 
  16.69900    -1.0345207363    0.1653078595    0.0000000000     0.1630712216    0.1457078279    0.0000000000     0.8699465147   -0.3110156875    0.0000000000 
  16.79900    -1.0015098616    0.2109651270    0.0000000000     0.0673773403    0.0625685485    0.0000000000     0.9326205213   -0.2735336755    0.0000000000 
  16.89900    -0.9575394222    0.2547640655    0.0000000000    -0.0260550927   -0.0236251960    0.0000000000     0.9820735149   -0.2311388695    0.0000000000 
  16.99900    -0.9010212970    0.2948348053    0.0000000000    -0.1203600382   -0.1086792632    0.0000000000     1.0198513352   -0.1861555421    0.0000000000 
  17.09900    -0.8305984988    0.3282375961    0.0000000000    -0.2184344228   -0.1882571585    0.0000000000     1.0474939217   -0.1399804376    0.0000000000 
  17.19900    -0.7458260298    0.3508733263    0.0000000000    -0.3220126387   -0.2575097184    0.0000000000     1.0662906686   -0.0933636079    0.0000000000 
  17.29900    -0.6480825842    0.3579451246    0.0000000000    -0.4306589177   -0.3113005906    0.0000000000     1.0771845019   -0.0466445341    0.0000000000 
  17.39900    -0.5411676913    0.3452982815    0.0000000000    -0.5411420414   -0.3453707958    0.0000000000     1.0807437327    0.0000725142    0.0000000000 
  17.49900    -0.4306792768    0.3112373874    0.0000000000    -0.6480533764   -0.3580264982    0.0000000000     1.0771576532    0.0467891108    0.0000000000 
  17.59900    -0.3220259077    0.2574559950    0.0000000000    -0.7457948146   -0.3509627944    0.0000000000     1.0662367223    0.0935067994    0.0000000000 
  17.69900    -0.2184387989    0.1882129321    0.0000000000    -0.8305665362   -0.3283341393    0.0000000000     1.0474123352    0.1401212072    0.0000000000 
  17.79900    -0.1203536730    0.1086446300    0.0000000000    -0.9009895074   -0.2949372592    0.0000000000     1.0197411804    0.1862926293    0.0000000000 
  17.89900    -0.0260359419    0.0236006625    0.0000000000    -0.9575084064   -0.2548712265    0.0000000000     0.9819333484    0.2312705640    0.0000000000 
  17.99900     0.0674116883   -0.0625815820    0.0000000000    -1.0014799593   -0.2110758145    0.0000000000     0.9324482711    0.2736573966    0.0000000000 
  18.09900     0.1631235274   -0.1457063430    0.0000000000    -1.0344920802   -0.1654209296    0.0000000000     0.8697395529    0.3111272726    0.0000000000 
  18.19900     0.2635928234   -0.2212254047    0.0000000000    -1.0579906294   -0.1189776518    0.0000000000     0.7927598060    0.3402030564    0.0000000000 
  18.29900     0.3696902606   -0.2840777885    0.0000000000    -1.0731146891   -0.0722847610    0.0000000000     0.7017774285    0.3563625495    0.0000000000 
  18.39900     0.4797345715   -0.3293256538    0.0000000000    -1.0806389266   -0.0255567560    0.0000000000     0.5992483550    0.3548824098    0.0000000000 
  18.49900     0.5893325279   -0.3536785580    0.0000000000    -1.0809598633    0.0211641220    0.0000000000     0.4899623354    0.3325144360    0.0000000000 
  18.59900     0.6926990305   -0.3569825276    0.0000000000    -1.0740948692    0.0678920167    0.0000000000     0.3797218387    0.2890905109    0.0000000000 
  18.69900     0.7848711657   -0.3422541999    0.0000000000    -1.0596821397    0.1145944293    0.0000000000     0.2731279740    0.2276597707    0.0000000000 
  18.79900     0.8631634105   -0.3141601584    0.0000000000    -1.0369812065    0.1610784752    0.0000000000     0.1721257960    0.1530816832    0.0000000000 
  18.89900     0.9271375140   -0.2772914134    0.0000000000    -1.0048844354    0.2068430165    0.0000000000     0.0760459214    0.0704483969    0.0000000000 
  18.99900     0.9777578080   -0.2352349191    0.0000000000    -0.9619684319    0.2508761116    0.0000000000    -0.0174993761   -0.0156411925    0.0000000000 
  19.09900     1.0165508986   -0.1904163240    0.0000000000    -0.9066451852    0.2913924834    0.0000000000    -0.1116247134   -0.1009761594    0.0000000000 
